atc_archetype,frac_ATC_b,frac_SYM_b,b_rep
SC_Scaffolding,0.473194975824581,0.42095114344402,948
Physical_Terminal,0.415351084531955,0.437711179192324,949
SC_Specialized,1.54501703448654,1.61875784848787,949
SC_Scaffolding,0.279254097096227,0.281206167223139,949
Physical_Terminal,0.472494840836988,0.488993207557928,950
SC_Specialized,1.85912350334344,1.93053137793268,950
SC_Scaffolding,0.565278441551116,0.529826613133023,950
Physical_Terminal,0.30015674427879,0.30706490721569,951
SC_Specialized,-0.41955744542125,-0.106131893338727,951
SC_Scaffolding,0.266798698681584,0.198241487125132,951
Physical_Terminal,0.413635044778073,0.49016049209403,952
SC_Specialized,0.766297624127656,0.722507306116714,952
SC_Scaffolding,0.302785006874563,0.350621016083645,952
Physical_Terminal,0.460801936334137,0.559037194466916,953
SC_Specialized,2.20018697192179,2.04043990398385,953
SC_Scaffolding,0.33953467225323,0.359802645625371,953
Physical_Terminal,0.378877431055233,0.442593992597255,954
SC_Specialized,-1.03144339045096,-0.663981340229771,954
SC_Scaffolding,0.463493459049757,0.470123314173982,954
Physical_Terminal,0.300785739656476,0.297501271889921,955
SC_Specialized,0.714366060538343,0.800726098260418,955
SC_Scaffolding,0.382680965916902,0.369250910178125,955
Physical_Terminal,0.384615910954901,0.435791532501005,956
SC_Specialized,1.17594365830038,1.03341114230823,956
SC_Scaffolding,0.529949250277247,0.539001931414903,956
Physical_Terminal,0.235663416220268,0.253054264499521,957
SC_Specialized,1.12490753669447,1.31680166425244,957
SC_Scaffolding,0.632240755440389,0.599263120611498,957
Physical_Terminal,0.349010517520203,0.323783177735897,958
SC_Specialized,0.831114966683064,0.798924761534249,958
SC_Scaffolding,0.658400745295785,0.694798708969705,958
Physical_Terminal,0.444353421515187,0.510672487588629,959
SC_Specialized,1.35392391771803,1.33468544626248,959
SC_Scaffolding,0.502594518557001,0.472680934150466,959
Physical_Terminal,0.493766945560791,0.579408701080372,960
SC_Specialized,0.511223501267339,0.475009131833645,960
SC_Scaffolding,0.53203105588514,0.598279612465535,960
Physical_Terminal,0.345578529008387,0.374062656899816,961
SC_Specialized,0.864748076105454,0.925254070390305,961
SC_Scaffolding,0.526233026658999,0.562658476073634,961
Physical_Terminal,0.322054564336875,0.326830510040409,962
SC_Specialized,1.05980524052006,1.17409061645524,962
SC_Scaffolding,0.43757468512106,0.436106735117834,962
Physical_Terminal,0.325178634415635,0.40816121352203,963
SC_Specialized,-0.969209328830403,-0.861048464565945,963
SC_Scaffolding,0.562443756196792,0.60157842569981,963
Physical_Terminal,0.340341448748186,0.377048526359224,964
SC_Specialized,1.00101686062494,0.88702118019109,964
SC_Scaffolding,0.698513013928364,0.717993013876934,964
Physical_Terminal,0.201174410846475,0.24595134759406,965
SC_Specialized,0.22681828621943,0.329610497939124,965
SC_Scaffolding,0.585518168020772,0.582701596961104,965
Physical_Terminal,0.518804805125735,0.599936540898494,966
SC_Specialized,-0.435826128013586,-0.164234704389139,966
SC_Scaffolding,0.509818591133842,0.49866199599895,966
Physical_Terminal,0.408311318714991,0.481697115514715,967
SC_Specialized,1.17971877512124,1.07441428388567,967
SC_Scaffolding,0.505339125655486,0.509407068630994,967
Physical_Terminal,0.551677446866998,0.61901720091022,968
SC_Specialized,0.145818195075058,0.288028483474542,968
SC_Scaffolding,0.27892362345803,0.340962238689601,968
Physical_Terminal,0.482936888337245,0.537818681771462,969
SC_Specialized,1.15953159770704,1.25494144653934,969
SC_Scaffolding,0.368839022095002,0.367633565932478,969
Physical_Terminal,0.585703377215209,0.615309791588558,970
SC_Specialized,1.96953379747308,2.1290830181651,970
SC_Scaffolding,0.123917694929788,0.131077340300623,970
Physical_Terminal,0.359081435592816,0.431472183354549,971
SC_Specialized,1.95577061771574,1.95877154499378,971
SC_Scaffolding,0.468265033763551,0.492521929787352,971
Physical_Terminal,0.418983047280643,0.502465799946218,972
SC_Specialized,0.963773792513737,0.935195800580444,972
SC_Scaffolding,0.42548142800578,0.420404210075682,972
Physical_Terminal,0.342505896439584,0.380506110455389,973
SC_Specialized,0.818776388795867,0.994318787303762,973
SC_Scaffolding,0.415228593041693,0.407869973189844,973
Physical_Terminal,0.507106791781815,0.558950227913068,974
SC_Specialized,1.31842091961771,1.2606013734271,974
SC_Scaffolding,0.353033369801216,0.362596259455231,974
Physical_Terminal,0.473303429983806,0.505867493500526,975
SC_Specialized,2.51385368935183,2.46767077798929,975
SC_Scaffolding,0.471341316561489,0.480246918831112,975
Physical_Terminal,0.451743365295398,0.546087051382273,976
SC_Specialized,1.96188064505249,1.95459610143613,976
SC_Scaffolding,0.295927782670233,0.317699953086998,976
Physical_Terminal,0.475440754786786,0.528793411018748,977
SC_Specialized,0.858402921752508,0.7948686004195,977
SC_Scaffolding,0.35861540470907,0.385665222208989,977
Physical_Terminal,0.453186593400896,0.526036352715885,978
SC_Specialized,1.95331313046546,1.9739778018355,978
SC_Scaffolding,0.309289260154248,0.323716593926073,978
Physical_Terminal,0.371700608129333,0.406924329138879,979
SC_Specialized,-0.946731040967118,-0.776552872657681,979
SC_Scaffolding,0.192642204452139,0.252334560944066,979
Physical_Terminal,0.313461898389817,0.330674945280661,980
SC_Specialized,2.1692964333393,2.14884310035121,980
SC_Scaffolding,0.593838230052726,0.626754831837302,980
Physical_Terminal,0.17597874572992,0.183155785029163,981
SC_Specialized,1.71202705441582,1.72286378175436,981
SC_Scaffolding,0.50705791638325,0.485676517820223,981
Physical_Terminal,0.283498179941007,0.351086096372251,982
SC_Specialized,1.96259160140747,1.86836163297663,982
SC_Scaffolding,0.555939761580361,0.574654077212544,982
Physical_Terminal,0.383701600211331,0.421418112404326,983
SC_Specialized,2.00913995172711,1.84248839806345,983
SC_Scaffolding,0.271356278909191,0.248079098971123,983
Physical_Terminal,0.422477934552277,0.498635380162774,984
SC_Specialized,0.0353430801671623,0.198959877768806,984
SC_Scaffolding,0.484592441872067,0.474356184657232,984
Physical_Terminal,0.461423225469791,0.552238985063451,985
SC_Specialized,2.05230648082126,1.97300714025361,985
SC_Scaffolding,0.335889190986822,0.294594715643952,985
Physical_Terminal,0.513471116821912,0.608256462635919,986
SC_Specialized,1.09963108518093,1.09103618333613,986
SC_Scaffolding,0.406792426213697,0.387949998827189,986
Physical_Terminal,0.338838520884535,0.394498024747303,987
SC_Specialized,1.36171356369383,1.31373507694286,987
SC_Scaffolding,0.415632837534188,0.392853959033272,987
Physical_Terminal,0.422513273235945,0.477542306106671,988
SC_Specialized,0.726792480263588,0.659142753034678,988
SC_Scaffolding,0.329659962485294,0.251891305792269,988
Physical_Terminal,0.463627613925436,0.537830845101029,989
SC_Specialized,0.414332645235801,0.44032382771886,989
SC_Scaffolding,0.266236264818758,0.297303733309534,989
Physical_Terminal,0.442399112242529,0.507655477847097,990
SC_Specialized,0.537757224165793,0.795141781962434,990
SC_Scaffolding,0.383735883009454,0.390174501994114,990
Physical_Terminal,0.387492932602811,0.477458631383453,991
SC_Specialized,0.651754982470134,0.861907500237648,991
SC_Scaffolding,0.285829740605786,0.295931514361351,991
Physical_Terminal,0.272557526155708,0.329198755854825,992
SC_Specialized,2.4407410219837,2.46756630826802,992
SC_Scaffolding,0.465042988364701,0.424273916716792,992
Physical_Terminal,0.494163323671451,0.541130307915377,993
SC_Specialized,0.490583058405991,0.549778509759796,993
SC_Scaffolding,0.346550728349917,0.322678930084717,993
Physical_Terminal,0.459864864839815,0.50859260078665,994
SC_Specialized,1.37279135365331,1.28069719032583,994
SC_Scaffolding,0.495385468380082,0.513482400127065,994
Physical_Terminal,0.408461580079686,0.464047056873228,995
SC_Specialized,0.718619581351361,0.792253000652349,995
SC_Scaffolding,0.454342457371694,0.451073848286845,995
Physical_Terminal,0.507344106363857,0.548540069023401,996
SC_Specialized,1.66662588087314,1.72851498338215,996
SC_Scaffolding,0.182371577778691,0.223708587736695,996
Physical_Terminal,0.265654381980356,0.282598827082153,997
SC_Specialized,0.215947867656702,0.419747061063869,997
SC_Scaffolding,0.316630098972227,0.350996376551744,997
Physical_Terminal,0.432807099316117,0.455286771781604,998
SC_Specialized,-0.58074757095723,-0.503140897984362,998
SC_Scaffolding,0.467110204153878,0.451051171527453,998
Physical_Terminal,0.430138187072769,0.478485945418362,999
SC_Specialized,2.05399342592741,1.97447187779421,999
SC_Scaffolding,0.309133598967911,0.324364476288038,999
Physical_Terminal,0.391574499513461,0.481546020835494,1000
SC_Specialized,1.70021665576817,1.61603722099331,1000
SC_Scaffolding,0.428060558646788,0.412381272410031,1000
Physical_Terminal,0.462575380742174,0.54331859517198,1001
SC_Specialized,0.557217302477224,0.628341807113217,1001
SC_Scaffolding,0.436989330235866,0.45855691906659,1001
Physical_Terminal,0.429450811033678,0.521207712631103,1002
SC_Specialized,3.0871392327242,2.9722408355855,1002
SC_Scaffolding,0.408380118062801,0.469652476576284,1002
Physical_Terminal,0.416869235920198,0.488723446694153,1003
SC_Specialized,0.673358963637049,0.829303275618834,1003
SC_Scaffolding,0.437041350968817,0.486800398554254,1003
Physical_Terminal,0.268869172361023,0.327473294648876,1004
SC_Specialized,1.28937685544615,1.24979184389747,1004
SC_Scaffolding,0.409599927083263,0.442528148778506,1004
Physical_Terminal,0.390126907671003,0.465740360964882,1005
SC_Specialized,1.12945118732362,1.28436450990401,1005
SC_Scaffolding,0.417711741358835,0.408343238206618,1005
Physical_Terminal,0.296458545021396,0.341303338978979,1006
SC_Specialized,0.803307914764241,0.789559221156838,1006
SC_Scaffolding,0.498520809618724,0.492417133859299,1006
Physical_Terminal,0.390650008949334,0.449004864412726,1007
SC_Specialized,-0.00842061961128523,0.1803132925067,1007
SC_Scaffolding,0.0506364999564794,0.0753680907412945,1007
Physical_Terminal,0.295862586246457,0.321870039639316,1008
SC_Specialized,1.35065331754234,1.32466635998782,1008
SC_Scaffolding,0.325374836992417,0.288287083705825,1008
Physical_Terminal,0.230102231127809,0.289674999698248,1009
SC_Specialized,1.11123612736732,0.950935863932375,1009
SC_Scaffolding,0.259497588585288,0.240539103936895,1009
Physical_Terminal,0.330222196160214,0.331807806494952,1010
SC_Specialized,2.04253092980188,2.00039073792628,1010
SC_Scaffolding,0.0904062439516383,0.19052066324526,1010
Physical_Terminal,0.388718528136498,0.441513465734586,1011
SC_Specialized,1.51311117767983,1.56380048667546,1011
SC_Scaffolding,0.393408527428743,0.400127620821854,1011
Physical_Terminal,0.441624101573721,0.502487158527642,1012
SC_Specialized,1.61029638068093,1.72651062471183,1012
SC_Scaffolding,0.404563236458328,0.396850693394233,1012
Physical_Terminal,0.411303608162905,0.43241657669719,1013
SC_Specialized,0.875227967106829,1.03524715591793,1013
SC_Scaffolding,0.303829175603087,0.331230634219005,1013
Physical_Terminal,0.291392531566655,0.301534451641381,1014
SC_Specialized,0.487078915785188,0.644666096718549,1014
SC_Scaffolding,0.275676676538811,0.287532847260785,1014
Physical_Terminal,0.471847527251661,0.554870612633082,1015
SC_Specialized,1.53776231411984,1.42191908252146,1015
SC_Scaffolding,0.524620841333883,0.493942909809391,1015
Physical_Terminal,0.367071095684341,0.406782931157175,1016
SC_Specialized,1.51066881012677,1.52088902207076,1016
SC_Scaffolding,0.560293349687746,0.534127213288656,1016
Physical_Terminal,0.703606324474492,0.780402209931535,1017
SC_Specialized,3.10339013516594,2.70842668483596,1017
SC_Scaffolding,0.167142858571302,0.232978032611602,1017
Physical_Terminal,0.393665844536708,0.438204118220312,1018
SC_Specialized,1.33618319135583,1.26524075935602,1018
SC_Scaffolding,0.514903413133456,0.511333217400371,1018
Physical_Terminal,0.421232729939462,0.454686397562961,1019
SC_Specialized,2.4822875933344,2.40013133587911,1019
SC_Scaffolding,0.180459403013319,0.204405107618138,1019
Physical_Terminal,0.450917210690768,0.469642643460504,1020
SC_Specialized,1.36949520366425,1.40552116622307,1020
SC_Scaffolding,0.404690101865089,0.38129221148035,1020
Physical_Terminal,0.630082044833817,0.665821082989135,1021
SC_Specialized,1.13367254752184,1.20500026560326,1021
SC_Scaffolding,0.209427101216045,0.274852812224747,1021
Physical_Terminal,0.36301934791609,0.4062272341199,1022
SC_Specialized,1.31641958565099,1.25050720323199,1022
SC_Scaffolding,0.488701225166483,0.543474660789786,1022
Physical_Terminal,0.527793903151265,0.599358141307492,1023
SC_Specialized,1.22347074759768,1.16986269887349,1023
SC_Scaffolding,0.288752038880966,0.299796592420042,1023
Physical_Terminal,0.426379279024539,0.496360833926236,1024
SC_Specialized,2.15726263374148,2.18867563909532,1024
SC_Scaffolding,0.511316619909643,0.502276379704285,1024
Physical_Terminal,0.505906764186975,0.601946563825672,1025
SC_Specialized,1.33434027250276,1.45490081266495,1025
SC_Scaffolding,0.317833706094627,0.295931126249173,1025
Physical_Terminal,0.333759227091112,0.397388251043301,1026
SC_Specialized,1.59283963399084,1.47551074417649,1026
SC_Scaffolding,0.37003517600605,0.419184718929035,1026
Physical_Terminal,0.514738887164148,0.554142540606689,1027
SC_Specialized,0.0132354169753145,0.0632192478714162,1027
SC_Scaffolding,0.137148666699728,0.157325119582694,1027
Physical_Terminal,0.313022125490807,0.381935704844658,1028
SC_Specialized,0.9639728651113,0.979603556754492,1028
SC_Scaffolding,0.26157400290268,0.241731372765254,1028
Physical_Terminal,0.410941320421748,0.476523500534785,1029
SC_Specialized,-0.0197456380193272,0.0743814809121937,1029
SC_Scaffolding,0.274835683053737,0.259660553344084,1029
Physical_Terminal,0.24799302020135,0.277806366107968,1030
SC_Specialized,1.69425928931113,1.70587518273194,1030
SC_Scaffolding,0.483786647907255,0.428471091229894,1030
Physical_Terminal,0.37180469072735,0.416455089459083,1031
SC_Specialized,0.438116898150931,0.490582131719307,1031
SC_Scaffolding,0.576660681848249,0.564719161963659,1031
Physical_Terminal,0.511777958457151,0.576369124036984,1032
SC_Specialized,0.900212797784216,0.831382604766145,1032
SC_Scaffolding,0.230032205544406,0.215284618907603,1032
Physical_Terminal,0.166624795525572,0.209185818911869,1033
SC_Specialized,0.356855849049796,0.434667687029985,1033
SC_Scaffolding,0.407026918534224,0.463030987056323,1033
Physical_Terminal,0.428735144963891,0.496992598746978,1034
SC_Specialized,0.493504281366529,0.630995328470547,1034
SC_Scaffolding,0.395678021267708,0.404062744118761,1034
Physical_Terminal,0.281955840950276,0.312656046263303,1035
SC_Specialized,0.883079209453047,0.853133099524276,1035
SC_Scaffolding,0.280088771575955,0.322204481825616,1035
Physical_Terminal,0.360266111177031,0.430257537793247,1036
SC_Specialized,1.98390077929767,2.06263559874179,1036
SC_Scaffolding,0.547194582815027,0.5332891573283,1036
Physical_Terminal,0.614185634830094,0.697253437350241,1037
SC_Specialized,0.915287525699156,0.950918865997507,1037
SC_Scaffolding,0.373624018655985,0.366714355569463,1037
Physical_Terminal,0.371721474102845,0.456882174839001,1038
SC_Specialized,2.43916397862837,2.33557228536544,1038
SC_Scaffolding,0.414321340526416,0.42964520184793,1038
Physical_Terminal,0.531446934084211,0.587172452552127,1039
SC_Specialized,-0.194365869130079,-0.00929908885266009,1039
SC_Scaffolding,0.0641502258059053,0.0851013869094187,1039
Physical_Terminal,0.42853319971902,0.495121165851494,1040
SC_Specialized,0.45049374704275,0.47700117274067,1040
SC_Scaffolding,0.535299644628731,0.507741364393508,1040
Physical_Terminal,0.312948744063427,0.343038209844702,1041
SC_Specialized,1.81423240297729,1.89524759882765,1041
SC_Scaffolding,0.204475947844784,0.24501020297755,1041
Physical_Terminal,0.427648174705584,0.484094311637006,1042
SC_Specialized,2.95166780455007,2.88143408094666,1042
SC_Scaffolding,0.365609412280265,0.385799918255603,1042
Physical_Terminal,0.266843536356213,0.310610145424393,1043
SC_Specialized,1.33208009060835,1.34214694775898,1043
SC_Scaffolding,0.571978892867004,0.581931252431953,1043
Physical_Terminal,0.438001029139078,0.457798161057491,1044
SC_Specialized,0.600612126459331,0.706023359749474,1044
SC_Scaffolding,0.653873406482996,0.616526061594473,1044
Physical_Terminal,0.37743669173714,0.452415165488042,1045
SC_Specialized,1.34610241109362,1.32006285538596,1045
SC_Scaffolding,0.56462210473179,0.529770118909949,1045
Physical_Terminal,0.398850050011199,0.44376962463064,1046
SC_Specialized,-0.723621994323614,-0.524219240779401,1046
SC_Scaffolding,0.481189325766027,0.495650453555857,1046
Physical_Terminal,0.66783672687509,0.677876163956675,1047
SC_Specialized,2.06805634558985,1.93091985183579,1047
SC_Scaffolding,0.259851826278321,0.25560417491041,1047
Physical_Terminal,0.519509105042481,0.608718334316776,1048
SC_Specialized,1.40748310670939,1.32622390187135,1048
SC_Scaffolding,0.178013308457118,0.214339954590493,1048
Physical_Terminal,0.422388289966074,0.544491938981242,1049
SC_Specialized,1.4575506799477,1.39905608710268,1049
SC_Scaffolding,0.472413113537345,0.483231648624109,1049
Physical_Terminal,0.314955753593429,0.32613979217518,1050
SC_Specialized,1.02294458498581,1.16477218141545,1050
SC_Scaffolding,0.547149268797459,0.596077056588119,1050
Physical_Terminal,0.293835166853774,0.333355972443546,1051
SC_Specialized,-0.109759909765008,0.14959817621913,1051
SC_Scaffolding,0.585952780509998,0.581447254167314,1051
Physical_Terminal,0.62933756687232,0.71916708930706,1052
SC_Specialized,0.24045729507311,0.474765642185701,1052
SC_Scaffolding,0.238615892563915,0.318954446733735,1052
Physical_Terminal,0.302356245560483,0.350975686032318,1053
SC_Specialized,2.50045561855987,2.339544374976,1053
SC_Scaffolding,0.352176535220262,0.378879858193743,1053
Physical_Terminal,0.210452169642597,0.193826518435802,1054
SC_Specialized,1.43498225098169,1.57764136887291,1054
SC_Scaffolding,0.208283689640328,0.238839582750106,1054
Physical_Terminal,0.369354358621104,0.451370119850479,1055
SC_Specialized,1.47364862749105,1.38455816154691,1055
SC_Scaffolding,0.427794091068167,0.447284842814622,1055
Physical_Terminal,0.383738079202349,0.459831427725278,1056
SC_Specialized,0.505182222590371,0.540311569702999,1056
SC_Scaffolding,0.453644253399509,0.456641305481379,1056
Physical_Terminal,0.120123216442564,0.106450923110791,1057
SC_Specialized,1.30318629039636,1.15422175098943,1057
SC_Scaffolding,0.427788823735059,0.448269949903154,1057
Physical_Terminal,0.452049771223665,0.53958757658014,1058
SC_Specialized,1.15278128124311,1.09242283055644,1058
SC_Scaffolding,0.447380650730698,0.448838740484057,1058
Physical_Terminal,0.41194176758687,0.490855536473223,1059
SC_Specialized,0.853669561420345,0.847421888202405,1059
SC_Scaffolding,0.349498428971081,0.354261911682451,1059
Physical_Terminal,0.401353071315241,0.446748707948902,1060
SC_Specialized,0.546008799865056,0.661219456743981,1060
SC_Scaffolding,0.197631788389776,0.180500223892785,1060
Physical_Terminal,0.319400346090787,0.367059424769791,1061
SC_Specialized,1.21380384466136,1.29152700438062,1061
SC_Scaffolding,0.550471473679533,0.543117980236491,1061
Physical_Terminal,0.42772084225666,0.477023336008927,1062
SC_Specialized,0.593242676291835,0.441509159063973,1062
SC_Scaffolding,0.549738648165208,0.574044039350479,1062
Physical_Terminal,0.42209912157104,0.483651983613224,1063
SC_Specialized,0.56851482750113,0.597282469891179,1063
SC_Scaffolding,0.513208547796103,0.527925887712229,1063
Physical_Terminal,0.329678707657746,0.395961586773007,1064
SC_Specialized,-1.21990169471601,-1.25154751584609,1064
SC_Scaffolding,0.393637024452438,0.416405928734115,1064
Physical_Terminal,0.333826218764856,0.382487882753704,1065
SC_Specialized,1.57358234433439,1.4996239300664,1065
SC_Scaffolding,0.516215140236956,0.526271264510024,1065
Physical_Terminal,0.460065581275168,0.478764392334693,1066
SC_Specialized,1.09079098510799,0.976941179224355,1066
SC_Scaffolding,0.315677403285327,0.31843230633245,1066
Physical_Terminal,0.199567971524653,0.221668285572792,1067
SC_Specialized,1.05719597524877,1.26169192376652,1067
SC_Scaffolding,0.518788025210394,0.556999863757073,1067
Physical_Terminal,0.519065278366359,0.543793353624283,1068
SC_Specialized,1.7681698655592,1.77225049364625,1068
SC_Scaffolding,0.522837327669214,0.502357169047602,1068
Physical_Terminal,0.391708078135307,0.488326015752552,1069
SC_Specialized,0.456466732010185,0.558552875195959,1069
SC_Scaffolding,0.433439269413531,0.423661027597582,1069
Physical_Terminal,0.321067829528173,0.371190208161698,1070
SC_Specialized,0.380431844963496,0.501272577985316,1070
SC_Scaffolding,0.413305584871197,0.351412901441633,1070
Physical_Terminal,0.472298968348866,0.538153665035222,1071
SC_Specialized,0.941588123996036,0.84551899726905,1071
SC_Scaffolding,0.347009979589322,0.338374578685523,1071
Physical_Terminal,0.407680013704569,0.506419700825144,1072
SC_Specialized,1.42879326863335,1.14367243601989,1072
SC_Scaffolding,0.201722288318999,0.178033054963852,1072
Physical_Terminal,0.441495004675027,0.52278865660899,1073
SC_Specialized,2.08967075425285,1.90917887623117,1073
SC_Scaffolding,0.477976110398545,0.476944863784201,1073
Physical_Terminal,0.472222396205002,0.532310822669331,1074
SC_Specialized,1.1401181545676,1.17634489026789,1074
SC_Scaffolding,0.480826458297335,0.514458584041426,1074
Physical_Terminal,0.402551992079644,0.457006318340888,1075
SC_Specialized,2.26443729163233,2.13022373305959,1075
SC_Scaffolding,0.398113090991203,0.398655738472978,1075
Physical_Terminal,0.457156609712359,0.533797479391774,1076
SC_Specialized,0.21207467421138,0.434357972664774,1076
SC_Scaffolding,0.346409982141032,0.36580670866194,1076
Physical_Terminal,0.43510109834171,0.510618016627939,1077
SC_Specialized,0.665278225492307,0.733226982353858,1077
SC_Scaffolding,0.279425768423383,0.308682214307287,1077
Physical_Terminal,0.327674554421644,0.346372569212048,1078
SC_Specialized,1.20988310476451,1.15929037185918,1078
SC_Scaffolding,0.360759953268389,0.385464876707034,1078
Physical_Terminal,0.405568399327092,0.451632583315489,1079
SC_Specialized,0.949500149706206,1.08954531374238,1079
SC_Scaffolding,0.473157587303988,0.505327457603366,1079
Physical_Terminal,0.523610465791054,0.597340154240578,1080
SC_Specialized,0.482502354184134,0.649762592566961,1080
SC_Scaffolding,0.36615646608784,0.367190887606245,1080
Physical_Terminal,0.140212339206482,0.161267134503372,1081
SC_Specialized,2.3095187704515,2.23219207245383,1081
SC_Scaffolding,0.522803453001198,0.539469563100866,1081
Physical_Terminal,0.311895587391158,0.355046791579776,1082
SC_Specialized,1.64997497154966,1.65469795222193,1082
SC_Scaffolding,0.438330210210146,0.393984441980613,1082
Physical_Terminal,0.416610133953438,0.48315136885865,1083
SC_Specialized,0.75396058381281,0.859909539885467,1083
SC_Scaffolding,0.313641588191161,0.343993135478259,1083
Physical_Terminal,0.376258878554773,0.411335941208763,1084
SC_Specialized,0.810992700580724,0.894816822920597,1084
SC_Scaffolding,0.551400670423863,0.554309781320966,1084
Physical_Terminal,0.376149633178833,0.434474300309002,1085
SC_Specialized,0.863111186521736,0.845765903450595,1085
SC_Scaffolding,0.582097489612377,0.586202964676641,1085
Physical_Terminal,0.438512417748356,0.526666220092731,1086
SC_Specialized,1.20880161183802,1.06924702183505,1086
SC_Scaffolding,0.363123791932767,0.317395680804276,1086
Physical_Terminal,0.478893749577718,0.53918690602083,1087
SC_Specialized,1.77405689566536,1.68394861779567,1087
SC_Scaffolding,0.299914383732158,0.305476662057098,1087
Physical_Terminal,0.358311635896618,0.437622638544165,1088
SC_Specialized,-0.311472939170241,-0.079868374078745,1088
SC_Scaffolding,0.515788233145295,0.480533558838479,1088
Physical_Terminal,0.429915104985851,0.493462392787425,1089
SC_Specialized,1.80635190450818,1.59068834804664,1089
SC_Scaffolding,0.423130545064448,0.404501532650474,1089
Physical_Terminal,0.390091335403453,0.438188609509684,1090
SC_Specialized,-0.208093852539039,-0.0238336331411759,1090
SC_Scaffolding,0.305835221269446,0.307409692352584,1090
Physical_Terminal,0.438949169875441,0.482575191981505,1091
SC_Specialized,1.79784541233305,1.94318055725561,1091
SC_Scaffolding,0.345651135955094,0.339809063772023,1091
Physical_Terminal,0.327718467425134,0.469640748147454,1092
SC_Specialized,-0.0710125077486508,0.139635612486957,1092
SC_Scaffolding,0.481590377183726,0.460119172068853,1092
Physical_Terminal,0.391309106770622,0.427123681258144,1093
SC_Specialized,0.240235761716768,0.347457517495376,1093
SC_Scaffolding,0.59893472623152,0.625581916823072,1093
Physical_Terminal,0.355980340777445,0.403349273711537,1094
SC_Specialized,-0.0679294597935006,-0.0260599533713925,1094
SC_Scaffolding,0.593071334722681,0.57534639491768,1094
Physical_Terminal,0.217802528203063,0.223766233403064,1095
SC_Specialized,1.48937051089963,1.56650202646286,1095
SC_Scaffolding,0.461950243220478,0.460094864972931,1095
Physical_Terminal,0.403615250902868,0.489653633368205,1096
SC_Specialized,1.64779701383415,1.46083649922002,1096
SC_Scaffolding,0.436787155926316,0.405386235832516,1096
Physical_Terminal,0.434820670392828,0.497692765058549,1097
SC_Specialized,1.93166230549255,1.92348571834425,1097
SC_Scaffolding,0.397611641251572,0.419409334471243,1097
Physical_Terminal,0.358173849047893,0.412751034642578,1098
SC_Specialized,-0.795338177649865,-0.488211391853512,1098
SC_Scaffolding,0.400236569273354,0.387184119547807,1098
Physical_Terminal,0.646149133019269,0.678135302755959,1099
SC_Specialized,0.538924720456701,0.596654869326837,1099
SC_Scaffolding,0.384600264088978,0.349954781173532,1099
Physical_Terminal,0.461512387340291,0.533654134001006,1100
SC_Specialized,1.90269616936966,1.91975927686293,1100
SC_Scaffolding,0.430731596218698,0.435713068902588,1100
Physical_Terminal,0.324334662449513,0.329669073040196,1101
SC_Specialized,1.27011979568592,1.27468637680822,1101
SC_Scaffolding,0.169239394590176,0.164554661039068,1101
Physical_Terminal,0.390031852074895,0.43282300369326,1102
SC_Specialized,1.46588882008599,1.56825990452948,1102
SC_Scaffolding,0.409920117369231,0.421867456412403,1102
Physical_Terminal,0.47009100273424,0.50953410444156,1103
SC_Specialized,0.113170575263724,0.0843217923411653,1103
SC_Scaffolding,0.140644994223396,0.159175284460623,1103
Physical_Terminal,0.296600557683243,0.338563792401155,1104
SC_Specialized,1.75584516672283,1.81530111613113,1104
SC_Scaffolding,0.486990335714249,0.500960227615802,1104
Physical_Terminal,0.342909179911594,0.417056581082353,1105
SC_Specialized,0.502650777168117,0.46410703664996,1105
SC_Scaffolding,0.373474104375133,0.378297097287591,1105
Physical_Terminal,0.0944499834013629,0.0804455033348275,1106
SC_Specialized,0.962158402068168,0.923933319534357,1106
SC_Scaffolding,0.326095167717765,0.375655272991298,1106
Physical_Terminal,0.441445484316024,0.466883052319126,1107
SC_Specialized,1.24653973393441,1.25886256830778,1107
SC_Scaffolding,0.431503279949053,0.441432222528966,1107
Physical_Terminal,0.506303207255709,0.581465651150166,1108
SC_Specialized,0.438929017137321,0.493591254545568,1108
SC_Scaffolding,0.0129487076193599,0.0493340492337323,1108
Physical_Terminal,0.432825727768225,0.545683424677248,1109
SC_Specialized,1.76623339003353,1.66805538681166,1109
SC_Scaffolding,0.492548395019474,0.511253271928632,1109
Physical_Terminal,0.450799541001749,0.508607038995816,1110
SC_Specialized,0.616487322850347,0.678047059297677,1110
SC_Scaffolding,0.358808699071664,0.324379094507109,1110
Physical_Terminal,0.453728143540841,0.480460279310212,1111
SC_Specialized,1.4710554158998,1.42065419948455,1111
SC_Scaffolding,0.456327779504872,0.470665403461526,1111
Physical_Terminal,0.389244405767408,0.453844783879216,1112
SC_Specialized,1.06516123991578,1.01352599765834,1112
SC_Scaffolding,0.367222564440473,0.331086069274416,1112
Physical_Terminal,0.598151773737063,0.639054173183425,1113
SC_Specialized,1.36627655386816,1.25991880454081,1113
SC_Scaffolding,0.490979274974164,0.450488645471718,1113
Physical_Terminal,0.433725488480685,0.509748280572274,1114
SC_Specialized,2.72307149067981,2.65697425641143,1114
SC_Scaffolding,0.317770799676526,0.336549819862232,1114
Physical_Terminal,0.350397246826867,0.465097564244026,1115
SC_Specialized,1.35889030436429,1.43105283213351,1115
SC_Scaffolding,0.393745853380684,0.369364227472856,1115
